SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
1129694 834 351 U970 P5 gwa-t10 C2 C5 C1
1129694 517 351 U970 P5 gwa-t10 C2 C5 C1
1129694 615 351 U970 P5 gwa-t10 C2 C5 C1
1129694 674 351 U970 P5 gwa-t10 C2 C5 C1
1129694 126 351 U970 P5 gwa-t10 C2 C5 C1
1129694 214 351 U970 P5 gwa-t10 C2 C5 C1
1129694 7 351 U970 P5 gwa-t10 C2 C5 C1
1129694 29 351 U970 P5 gwa-t10 C2 C5 C1
1129694 219 351 U970 P5 gwa-t10 C2 C5 C1
1129694 1854 351 U970 P5 gwa-t10 C2 C5 C1
1134649 61 352 U970 P5 gwa-t10 C2 C5 C1
1135275 608 353 U970 P5 gwa-t10 C2 C5 C1
1135275 27 353 U970 P5 gwa-t10 C2 C5 C1
1135275 31 353 U970 P5 gwa-t10 C2 C5 C1
1135275 449 353 U970 P5 gwa-t10 C2 C5 C1
1135275 3094 353 U970 P5 gwa-t10 C2 C5 C1
1138202 148 354 U970 P5 gwa-t10 C2 C5 C1
1138202 117 354 U970 P5 gwa-t10 C2 C5 C1
1138202 30 354 U970 P5 gwa-t10 C2 C5 C1
1138202 6466 354 U970 P5 gwa-t10 C2 C5 C1
1138202 1940 354 U970 P5 gwa-t10 C2 C5 C1
1138568 40 355 U970 P5 gwa-t10 C2 C5 C1
1139061 1053 356 U970 P5 gwa-t10 C2 C5 C1
1139061 152 356 U970 P5 gwa-t10 C2 C5 C1
1141091 20 357 U970 P5 gwa-t10 C2 C5 C1
1141091 371 357 U970 P5 gwa-t10 C2 C5 C1
1141091 400 357 U970 P5 gwa-t10 C2 C5 C1
1141693 1176 358 U970 P5 gwa-t10 C2 C5 C1
1142231 380 359 U970 P5 gwa-t10 C2 C5 C1
1142231 88 359 U970 P5 gwa-t10 C2 C5 C1
1142231 57 359 U970 P5 gwa-t10 C2 C5 C1
1142231 458 359 U970 P5 gwa-t10 C2 C5 C1
1142231 51 359 U970 P5 gwa-t10 C2 C5 C1
1142231 3120 359 U970 P5 gwa-t10 C2 C5 C1
1142231 590 359 U970 P5 gwa-t10 C2 C5 C1
1143239 22 360 U970 P5 gwa-t10 C2 C5 C1
1143239 223 360 U970 P5 gwa-t10 C2 C5 C1
1143239 216 360 U970 P5 gwa-t10 C2 C5 C1
1143239 129 360 U970 P5 gwa-t10 C2 C5 C1
1143239 130 360 U970 P5 gwa-t10 C2 C5 C1
1143239 7665 360 U970 P5 gwa-t10 C2 C5 C1
1148432 267 361 U970 P5 gwa-t10 C2 C5 C1
1148432 84 361 U970 P5 gwa-t10 C2 C5 C1
1148432 57 361 U970 P5 gwa-t10 C2 C5 C1
1148432 9 361 U970 P5 gwa-t10 C2 C5 C1
1148432 57 361 U970 P5 gwa-t10 C2 C5 C1
1148432 354 361 U970 P5 gwa-t10 C2 C5 C1
1148432 5820 361 U970 P5 gwa-t10 C2 C5 C1
1149118 51 362 U970 P5 gwa-t10 C2 C5 C1
1149118 4366 362 U970 P5 gwa-t10 C2 C5 C1
1149118 180 362 U970 P5 gwa-t10 C2 C5 C1
1149118 627 362 U970 P5 gwa-t10 C2 C5 C1
1149238 611 363 U970 P5 gwa-t10 C2 C5 C1
1149238 92 363 U970 P5 gwa-t10 C2 C5 C1
1149410 525 364 U970 P5 gwa-t10 C2 C5 C1
1149672 509 365 U970 P5 gwa-t10 C2 C5 C1
1149672 9 365 U970 P5 gwa-t10 C2 C5 C1
1150148 745 366 U970 P5 gwa-t10 C2 C5 C1
1154325 2611 367 U970 P5 gwa-t10 C2 C5 C1
1154506 2970 368 U970 P5 gwa-t10 C2 C5 C1
1154506 28 368 U970 P5 gwa-t10 C2 C5 C1
1154506 434 368 U970 P5 gwa-t10 C2 C5 C1
1154506 89 368 U970 P5 gwa-t10 C2 C5 C1
1154506 2575 368 U970 P5 gwa-t10 C2 C5 C1
1154636 66 369 U970 P5 gwa-t10 C2 C5 C1
1154636 13 369 U970 P5 gwa-t10 C2 C5 C1
1154636 42 369 U970 P5 gwa-t10 C2 C5 C1
1154636 893 369 U970 P5 gwa-t10 C2 C5 C1
1155064 1327 370 U970 P5 gwa-t10 C2 C5 C1
1155064 23 370 U970 P5 gwa-t10 C2 C5 C1
1155064 738 370 U970 P5 gwa-t10 C2 C5 C1
1155716 2291 371 U970 P5 gwa-t10 C2 C5 C1
1159130 419 372 U970 P5 gwa-t10 C2 C5 C1
1159130 7105 372 U970 P5 gwa-t10 C2 C5 C1
1159480 65 373 U970 P5 gwa-t10 C2 C5 C1
1159480 164 373 U970 P5 gwa-t10 C2 C5 C1
1159480 6 373 U970 P5 gwa-t10 C2 C5 C1
1159480 1537 373 U970 P5 gwa-t10 C2 C5 C1
1159480 14 373 U970 P5 gwa-t10 C2 C5 C1
1159480 98 373 U970 P5 gwa-t10 C2 C5 C1
1159480 25 373 U970 P5 gwa-t10 C2 C5 C1
1159480 33 373 U970 P5 gwa-t10 C2 C5 C1
1159480 76 373 U970 P5 gwa-t10 C2 C5 C1
1159480 71 373 U970 P5 gwa-t10 C2 C5 C1
1159480 53 373 U970 P5 gwa-t10 C2 C5 C1
1159480 103 373 U970 P5 gwa-t10 C2 C5 C1
1159480 1388 373 U970 P5 gwa-t10 C2 C5 C1
1159480 2928 373 U970 P5 gwa-t10 C2 C5 C1
1159480 453 373 U970 P5 gwa-t10 C2 C5 C1
1159480 1363 373 U970 P5 gwa-t10 C2 C5 C1
1159795 62 374 U970 P5 gwa-t10 C2 C5 C1
1159795 17 374 U970 P5 gwa-t10 C2 C5 C1
1159795 517 374 U970 P5 gwa-t10 C2 C5 C1
1159795 5532 374 U970 P5 gwa-t10 C2 C5 C1
1161174 11 375 U970 P5 gwa-t10 C2 C5 C1
1161174 4 375 U970 P5 gwa-t10 C2 C5 C1
1164033 44 376 U970 P5 gwa-t10 C2 C5 C1
1164033 75 376 U970 P5 gwa-t10 C2 C5 C1
1164033 1100 376 U970 P5 gwa-t10 C2 C5 C1
1164255 26 377 U970 P5 gwa-t10 C2 C5 C1
1164736 151 378 U970 P5 gwa-t10 C2 C5 C1
1164736 35 378 U970 P5 gwa-t10 C2 C5 C1
1164736 874 378 U970 P5 gwa-t10 C2 C5 C1
1165385 47 379 U970 P5 gwa-t10 C2 C5 C1
1166296 135 380 U970 P5 gwa-t10 C2 C5 C1
1166296 132 380 U970 P5 gwa-t10 C2 C5 C1
1166296 3585 380 U970 P5 gwa-t10 C2 C5 C1
1168196 48 381 U970 P5 gwa-t10 C2 C5 C1
1168359 27 382 U970 P5 gwa-t10 C2 C5 C1
1168359 4 382 U970 P5 gwa-t10 C2 C5 C1
1169767 5508 383 U970 P5 gwa-t10 C2 C5 C1
1169767 51 383 U970 P5 gwa-t10 C2 C5 C1
1169767 101 383 U970 P5 gwa-t10 C2 C5 C1
1169767 703 383 U970 P5 gwa-t10 C2 C5 C1
1170036 195 384 U970 P5 gwa-t10 C2 C5 C1
1170036 1964 384 U970 P5 gwa-t10 C2 C5 C1
1189310 0 385 U970 P5 gwa-t10 C2 C5 C1
1189477 4 386 U970 P5 gwa-t10 C2 C5 C1
1189545 212 387 U970 P5 gwa-t10 C2 C5 C1
1189545 1252 387 U970 P5 gwa-t10 C2 C5 C1
1189545 178 387 U970 P5 gwa-t10 C2 C5 C1
1189545 5 387 U970 P5 gwa-t10 C2 C5 C1
1189545 363 387 U970 P5 gwa-t10 C2 C5 C1
1189650 1947 388 U970 P5 gwa-t10 C2 C5 C1
1189650 52 388 U970 P5 gwa-t10 C2 C5 C1
1189650 171 388 U970 P5 gwa-t10 C2 C5 C1
1189650 1310 388 U970 P5 gwa-t10 C2 C5 C1
1189650 515 388 U970 P5 gwa-t10 C2 C5 C1
1189650 105 388 U970 P5 gwa-t10 C2 C5 C1
1189650 20 388 U970 P5 gwa-t10 C2 C5 C1
1189650 84 388 U970 P5 gwa-t10 C2 C5 C1
1189650 3799 388 U970 P5 gwa-t10 C2 C5 C1
1190281 1842 389 U970 P5 gwa-t10 C2 C5 C1
1190281 20 389 U970 P5 gwa-t10 C2 C5 C1
1190281 11 389 U970 P5 gwa-t10 C2 C5 C1
1191945 176 390 U970 P5 gwa-t10 C2 C5 C1
1192863 43 391 U970 P5 gwa-t10 C2 C5 C1
1192863 409 391 U970 P5 gwa-t10 C2 C5 C1
1193525 172 392 U970 P5 gwa-t10 C2 C5 C1
1193525 173 392 U970 P5 gwa-t10 C2 C5 C1
1193525 296 392 U970 P5 gwa-t10 C2 C5 C1
1193525 365 392 U970 P5 gwa-t10 C2 C5 C1
1193525 602 392 U970 P5 gwa-t10 C2 C5 C1
1193525 278 392 U970 P5 gwa-t10 C2 C5 C1
1193525 402 392 U970 P5 gwa-t10 C2 C5 C1
1195497 13 393 U970 P5 gwa-t10 C2 C5 C1
1195497 2205 393 U970 P5 gwa-t10 C2 C5 C1
1218439 46 394 U970 P5 gwa-t10 C2 C5 C1
1218439 62 394 U970 P5 gwa-t10 C2 C5 C1
1218439 579 394 U970 P5 gwa-t10 C2 C5 C1
1218439 302 394 U970 P5 gwa-t10 C2 C5 C1
1219346 5 395 U970 P5 gwa-t10 C2 C5 C1
1219346 33 395 U970 P5 gwa-t10 C2 C5 C1
1219346 406 395 U970 P5 gwa-t10 C2 C5 C1
1221095 304 396 U970 P5 gwa-t10 C2 C5 C1
1221095 276 396 U970 P5 gwa-t10 C2 C5 C1
1221095 846 396 U970 P5 gwa-t10 C2 C5 C1
1225257 146 397 U970 P5 gwa-t10 C2 C5 C1
1226000 48 398 U970 P5 gwa-t10 C2 C5 C1
1226000 472 398 U970 P5 gwa-t10 C2 C5 C1
1226000 13 398 U970 P5 gwa-t10 C2 C5 C1
1226000 32 398 U970 P5 gwa-t10 C2 C5 C1
1226872 69 399 U970 P5 gwa-t10 C2 C5 C1
1226872 180 399 U970 P5 gwa-t10 C2 C5 C1
1226872 1974 399 U970 P5 gwa-t10 C2 C5 C1
1227015 32 400 U970 P5 gwa-t10 C2 C5 C1
1227015 33 400 U970 P5 gwa-t10 C2 C5 C1
1227015 123 400 U970 P5 gwa-t10 C2 C5 C1
1227015 7 400 U970 P5 gwa-t10 C2 C5 C1
1227015 415 400 U970 P5 gwa-t10 C2 C5 C1
1227247 382 401 U970 P5 gwa-t10 C2 C5 C1
1227247 479 401 U970 P5 gwa-t10 C2 C5 C1
1227247 64 401 U970 P5 gwa-t10 C2 C5 C1
1227247 51 401 U970 P5 gwa-t10 C2 C5 C1
1227247 89 401 U970 P5 gwa-t10 C2 C5 C1
1227247 6930 401 U970 P5 gwa-t10 C2 C5 C1
1228568 69 402 U970 P5 gwa-t10 C2 C5 C1
1228568 19 402 U970 P5 gwa-t10 C2 C5 C1
1228568 27 402 U970 P5 gwa-t10 C2 C5 C1
1228568 1531 402 U970 P5 gwa-t10 C2 C5 C1
1229502 152 403 U970 P5 gwa-t10 C2 C5 C1
1229502 93 403 U970 P5 gwa-t10 C2 C5 C1
1229502 245 403 U970 P5 gwa-t10 C2 C5 C1
1229502 52 403 U970 P5 gwa-t10 C2 C5 C1
1229502 1843 403 U970 P5 gwa-t10 C2 C5 C1
1231685 199 404 U970 P5 gwa-t10 C2 C5 C1
1231685 2 404 U970 P5 gwa-t10 C2 C5 C1
1231991 53 405 U970 P5 gwa-t10 C2 C5 C1
1231991 11 405 U970 P5 gwa-t10 C2 C5 C1
1231991 189 405 U970 P5 gwa-t10 C2 C5 C1
1231991 6564 405 U970 P5 gwa-t10 C2 C5 C1
1232648 36 406 U970 P5 gwa-t10 C2 C5 C1
1232648 12 406 U970 P5 gwa-t10 C2 C5 C1
1233406 111 407 U970 P5 gwa-t10 C2 C5 C1
1233406 51 407 U970 P5 gwa-t10 C2 C5 C1
1233406 115 407 U970 P5 gwa-t10 C2 C5 C1
1233406 861 407 U970 P5 gwa-t10 C2 C5 C1
1233406 385 407 U970 P5 gwa-t10 C2 C5 C1
1233406 38 407 U970 P5 gwa-t10 C2 C5 C1
1233406 45 407 U970 P5 gwa-t10 C2 C5 C1
1233406 849 407 U970 P5 gwa-t10 C2 C5 C1
1233406 241 407 U970 P5 gwa-t10 C2 C5 C1
1233406 607 407 U970 P5 gwa-t10 C2 C5 C1
1233406 1132 407 U970 P5 gwa-t10 C2 C5 C1
1233406 487 407 U970 P5 gwa-t10 C2 C5 C1
1233406 1110 407 U970 P5 gwa-t10 C2 C5 C1
1236268 3252 408 U970 P5 gwa-t10 C2 C5 C1
1236582 1226 409 U970 P5 gwa-t10 C2 C5 C1
1236582 7192 409 U970 P5 gwa-t10 C2 C5 C1
1262709 136 410 U970 P5 gwa-t10 C2 C5 C1
1262709 18 410 U970 P5 gwa-t10 C2 C5 C1
1263229 2381 411 U970 P5 gwa-t10 C2 C5 C1
1263695 267 412 U970 P5 gwa-t10 C2 C5 C1
1263695 122 412 U970 P5 gwa-t10 C2 C5 C1
1263695 1335 412 U970 P5 gwa-t10 C2 C5 C1
1263807 2 413 U970 P5 gwa-t10 C2 C5 C1
1266463 51 414 U970 P5 gwa-t10 C2 C5 C1
1271211 1790 415 U970 P5 gwa-t10 C2 C5 C1
1271666 133 416 U970 P5 gwa-t10 C2 C5 C1
1271666 86 416 U970 P5 gwa-t10 C2 C5 C1
1271666 60 416 U970 P5 gwa-t10 C2 C5 C1
1272024 59 417 U970 P5 gwa-t10 C2 C5 C1
1272024 675 417 U970 P5 gwa-t10 C2 C5 C1
1272024 30 417 U970 P5 gwa-t10 C2 C5 C1
1272024 73 417 U970 P5 gwa-t10 C2 C5 C1
1272024 1911 417 U970 P5 gwa-t10 C2 C5 C1
1272024 66 417 U970 P5 gwa-t10 C2 C5 C1
1272024 279 417 U970 P5 gwa-t10 C2 C5 C1
1272024 641 417 U970 P5 gwa-t10 C2 C5 C1
1273013 937 418 U970 P5 gwa-t10 C2 C5 C1
1273013 96 418 U970 P5 gwa-t10 C2 C5 C1
1273013 82 418 U970 P5 gwa-t10 C2 C5 C1
1273013 131 418 U970 P5 gwa-t10 C2 C5 C1
1273013 279 418 U970 P5 gwa-t10 C2 C5 C1
1273207 71 419 U970 P5 gwa-t10 C2 C5 C1
1273207 3 419 U970 P5 gwa-t10 C2 C5 C1
1273777 96 420 U970 P5 gwa-t10 C2 C5 C1
1273777 96 420 U970 P5 gwa-t10 C2 C5 C1
1274087 177 421 U970 P5 gwa-t10 C2 C5 C1
1274087 37 421 U970 P5 gwa-t10 C2 C5 C1
1274087 185 421 U970 P5 gwa-t10 C2 C5 C1
1274087 70 421 U970 P5 gwa-t10 C2 C5 C1
1274087 11 421 U970 P5 gwa-t10 C2 C5 C1
1274087 33 421 U970 P5 gwa-t10 C2 C5 C1
1274087 39 421 U970 P5 gwa-t10 C2 C5 C1
1274087 40 421 U970 P5 gwa-t10 C2 C5 C1
1274087 974 421 U970 P5 gwa-t10 C2 C5 C1
1274087 12 421 U970 P5 gwa-t10 C2 C5 C1
1274087 16 421 U970 P5 gwa-t10 C2 C5 C1
1274918 314 422 U970 P5 gwa-t10 C2 C5 C1
1274918 348 422 U970 P5 gwa-t10 C2 C5 C1
1274918 296 422 U970 P5 gwa-t10 C2 C5 C1
1274918 8 422 U970 P5 gwa-t10 C2 C5 C1
1275151 59 423 U970 P5 gwa-t10 C2 C5 C1
1275151 96 423 U970 P5 gwa-t10 C2 C5 C1
1275151 385 423 U970 P5 gwa-t10 C2 C5 C1
1275151 2731 423 U970 P5 gwa-t10 C2 C5 C1
1275355 52 424 U970 P5 gwa-t10 C2 C5 C1
1275355 8026 424 U970 P5 gwa-t10 C2 C5 C1
176 368 1 U971 P5 gwa-t10 C2 C3 C3
176 333 1 U971 P5 gwa-t10 C2 C3 C3
176 2263 1 U971 P5 gwa-t10 C2 C3 C3
606 318 2 U971 P5 gwa-t10 C2 C3 C3
606 276 2 U971 P5 gwa-t10 C2 C3 C3
606 335 2 U971 P5 gwa-t10 C2 C3 C3
2387 233 3 U971 P5 gwa-t10 C2 C3 C3
2387 1044 3 U971 P5 gwa-t10 C2 C3 C3
3024 1014 4 U971 P5 gwa-t10 C2 C3 C3
3229 594 5 U971 P5 gwa-t10 C2 C3 C3
4202 1093 6 U971 P5 gwa-t10 C2 C3 C3
11895 1646 7 U971 P5 gwa-t10 C2 C3 C3
11990 1711 8 U971 P5 gwa-t10 C2 C3 C3
11990 2789 8 U971 P5 gwa-t10 C2 C3 C3
12139 131 9 U971 P5 gwa-t10 C2 C3 C3
13830 6934 10 U971 P5 gwa-t10 C2 C3 C3
14393 259 11 U971 P5 gwa-t10 C2 C3 C3
14393 43 11 U971 P5 gwa-t10 C2 C3 C3
14393 187 11 U971 P5 gwa-t10 C2 C3 C3
14534 2610 12 U971 P5 gwa-t10 C2 C3 C3
14611 810 13 U971 P5 gwa-t10 C2 C3 C3
14611 5718 13 U971 P5 gwa-t10 C2 C3 C3
23760 7671 14 U971 P5 gwa-t10 C2 C3 C3
23900 443 15 U971 P5 gwa-t10 C2 C3 C3
31729 601 16 U971 P5 gwa-t10 C2 C3 C3
31729 443 16 U971 P5 gwa-t10 C2 C3 C3
34900 3304 17 U971 P5 gwa-t10 C2 C3 C3
37834 475 18 U971 P5 gwa-t10 C2 C3 C3
37834 1806 18 U971 P5 gwa-t10 C2 C3 C3
37834 3307 18 U971 P5 gwa-t10 C2 C3 C3
38026 2736 19 U971 P5 gwa-t10 C2 C3 C3
38282 147 20 U971 P5 gwa-t10 C2 C3 C3
66283 1883 21 U971 P5 gwa-t10 C2 C3 C3
66283 984 21 U971 P5 gwa-t10 C2 C3 C3
69081 668 22 U971 P5 gwa-t10 C2 C3 C3
69081 2704 22 U971 P5 gwa-t10 C2 C3 C3
69117 743 23 U971 P5 gwa-t10 C2 C3 C3
78884 3287 24 U971 P5 gwa-t10 C2 C3 C3
90747 425 25 U971 P5 gwa-t10 C2 C3 C3
92361 132 26 U971 P5 gwa-t10 C2 C3 C3
92793 150 27 U971 P5 gwa-t10 C2 C3 C3
92793 1464 27 U971 P5 gwa-t10 C2 C3 C3
94653 46 28 U971 P5 gwa-t10 C2 C3 C3
94653 7309 28 U971 P5 gwa-t10 C2 C3 C3
94822 3659 29 U971 P5 gwa-t10 C2 C3 C3
97893 561 30 U971 P5 gwa-t10 C2 C3 C3
97893 1487 30 U971 P5 gwa-t10 C2 C3 C3
98178 125 31 U971 P5 gwa-t10 C2 C3 C3
98400 199 32 U971 P5 gwa-t10 C2 C3 C3
98400 3355 32 U971 P5 gwa-t10 C2 C3 C3
99425 65 33 U971 P5 gwa-t10 C2 C3 C3
104322 125 34 U971 P5 gwa-t10 C2 C3 C3
104322 2103 34 U971 P5 gwa-t10 C2 C3 C3
104379 427 35 U971 P5 gwa-t10 C2 C3 C3
105349 402 36 U971 P5 gwa-t10 C2 C3 C3
105911 460 37 U971 P5 gwa-t10 C2 C3 C3
106189 758 38 U971 P5 gwa-t10 C2 C3 C3
106189 79 38 U971 P5 gwa-t10 C2 C3 C3
106189 869 38 U971 P5 gwa-t10 C2 C3 C3
108417 368 39 U971 P5 gwa-t10 C2 C3 C3
132063 27 40 U971 P5 gwa-t10 C2 C3 C3
132063 8063 40 U971 P5 gwa-t10 C2 C3 C3
132216 593 41 U971 P5 gwa-t10 C2 C3 C3
132216 7759 41 U971 P5 gwa-t10 C2 C3 C3
140597 309 42 U971 P5 gwa-t10 C2 C3 C3
140597 127 42 U971 P5 gwa-t10 C2 C3 C3
148922 557 43 U971 P5 gwa-t10 C2 C3 C3
148922 1311 43 U971 P5 gwa-t10 C2 C3 C3
148922 154 43 U971 P5 gwa-t10 C2 C3 C3
148922 2495 43 U971 P5 gwa-t10 C2 C3 C3
149259 7576 44 U971 P5 gwa-t10 C2 C3 C3
149528 510 45 U971 P5 gwa-t10 C2 C3 C3
149528 571 45 U971 P5 gwa-t10 C2 C3 C3
149528 720 45 U971 P5 gwa-t10 C2 C3 C3
149838 1383 46 U971 P5 gwa-t10 C2 C3 C3
150077 230 47 U971 P5 gwa-t10 C2 C3 C3
150077 60 47 U971 P5 gwa-t10 C2 C3 C3
150137 77 48 U971 P5 gwa-t10 C2 C3 C3
151048 1168 49 U971 P5 gwa-t10 C2 C3 C3
152010 4425 50 U971 P5 gwa-t10 C2 C3 C3
152889 426 51 U971 P5 gwa-t10 C2 C3 C3
152889 67 51 U971 P5 gwa-t10 C2 C3 C3
152889 2677 51 U971 P5 gwa-t10 C2 C3 C3
152889 1426 51 U971 P5 gwa-t10 C2 C3 C3
162187 68 52 U971 P5 gwa-t10 C2 C3 C3
162187 1587 52 U971 P5 gwa-t10 C2 C3 C3
162273 5546 53 U971 P5 gwa-t10 C2 C3 C3
165567 5891 54 U971 P5 gwa-t10 C2 C3 C3
165586 360 55 U971 P5 gwa-t10 C2 C3 C3
170980 79 56 U971 P5 gwa-t10 C2 C3 C3
171283 5667 57 U971 P5 gwa-t10 C2 C3 C3
171470 56 58 U971 P5 gwa-t10 C2 C3 C3
172236 122 59 U971 P5 gwa-t10 C2 C3 C3
176920 342 60 U971 P5 gwa-t10 C2 C3 C3
190870 3360 61 U971 P5 gwa-t10 C2 C3 C3
201778 374 62 U971 P5 gwa-t10 C2 C3 C3
201778 227 62 U971 P5 gwa-t10 C2 C3 C3
207687 8457 63 U971 P5 gwa-t10 C2 C3 C3
207726 88 64 U971 P5 gwa-t10 C2 C3 C3
213022 1531 65 U971 P5 gwa-t10 C2 C3 C3
214302 144 66 U971 P5 gwa-t10 C2 C3 C3
214302 1869 66 U971 P5 gwa-t10 C2 C3 C3
214302 109 66 U971 P5 gwa-t10 C2 C3 C3
218327 41 67 U971 P5 gwa-t10 C2 C3 C3
220207 503 68 U971 P5 gwa-t10 C2 C3 C3
220931 150 69 U971 P5 gwa-t10 C2 C3 C3
221270 227 70 U971 P5 gwa-t10 C2 C3 C3
221270 99 70 U971 P5 gwa-t10 C2 C3 C3
221270 264 70 U971 P5 gwa-t10 C2 C3 C3
221270 670 70 U971 P5 gwa-t10 C2 C3 C3
221270 2237 70 U971 P5 gwa-t10 C2 C3 C3
221329 172 71 U971 P5 gwa-t10 C2 C3 C3
221329 766 71 U971 P5 gwa-t10 C2 C3 C3
221329 638 71 U971 P5 gwa-t10 C2 C3 C3
221329 1896 71 U971 P5 gwa-t10 C2 C3 C3
221749 211 72 U971 P5 gwa-t10 C2 C3 C3
221749 162 72 U971 P5 gwa-t10 C2 C3 C3
221749 828 72 U971 P5 gwa-t10 C2 C3 C3
221904 131 73 U971 P5 gwa-t10 C2 C3 C3
221904 180 73 U971 P5 gwa-t10 C2 C3 C3
222424 213 74 U971 P5 gwa-t10 C2 C3 C3
222424 5115 74 U971 P5 gwa-t10 C2 C3 C3
222424 1734 74 U971 P5 gwa-t10 C2 C3 C3
223728 427 75 U971 P5 gwa-t10 C2 C3 C3
223943 2529 76 U971 P5 gwa-t10 C2 C3 C3
223943 95 76 U971 P5 gwa-t10 C2 C3 C3
223943 1921 76 U971 P5 gwa-t10 C2 C3 C3
227125 5874 77 U971 P5 gwa-t10 C2 C3 C3
233676 994 78 U971 P5 gwa-t10 C2 C3 C3
233676 125 78 U971 P5 gwa-t10 C2 C3 C3
235151 85 79 U971 P5 gwa-t10 C2 C3 C3
235151 709 79 U971 P5 gwa-t10 C2 C3 C3
241409 774 80 U971 P5 gwa-t10 C2 C3 C3
241795 4597 81 U971 P5 gwa-t10 C2 C3 C3
242544 599 82 U971 P5 gwa-t10 C2 C3 C3
242727 387 83 U971 P5 gwa-t10 C2 C3 C3
243089 10 84 U971 P5 gwa-t10 C2 C3 C3
244744 477 85 U971 P5 gwa-t10 C2 C3 C3
244744 446 85 U971 P5 gwa-t10 C2 C3 C3
245967 1332 86 U971 P5 gwa-t10 C2 C3 C3
246377 342 87 U971 P5 gwa-t10 C2 C3 C3
247807 7621 88 U971 P5 gwa-t10 C2 C3 C3
248000 684 89 U971 P5 gwa-t10 C2 C3 C3
248777 3525 90 U971 P5 gwa-t10 C2 C3 C3
249683 490 91 U971 P5 gwa-t10 C2 C3 C3
250508 4093 92 U971 P5 gwa-t10 C2 C3 C3
252551 113 93 U971 P5 gwa-t10 C2 C3 C3
252551 77 93 U971 P5 gwa-t10 C2 C3 C3
254209 253 94 U971 P5 gwa-t10 C2 C3 C3
254209 76 94 U971 P5 gwa-t10 C2 C3 C3
254209 93 94 U971 P5 gwa-t10 C2 C3 C3
254503 903 95 U971 P5 gwa-t10 C2 C3 C3
254596 1866 96 U971 P5 gwa-t10 C2 C3 C3
254596 6463 96 U971 P5 gwa-t10 C2 C3 C3
264315 52 97 U971 P5 gwa-t10 C2 C3 C3
264315 167 97 U971 P5 gwa-t10 C2 C3 C3
264315 327 97 U971 P5 gwa-t10 C2 C3 C3
265489 756 98 U971 P5 gwa-t10 C2 C3 C3
265489 7486 98 U971 P5 gwa-t10 C2 C3 C3
266372 277 99 U971 P5 gwa-t10 C2 C3 C3
266479 786 100 U971 P5 gwa-t10 C2 C3 C3
267119 105 101 U971 P5 gwa-t10 C2 C3 C3
267119 1136 101 U971 P5 gwa-t10 C2 C3 C3
268773 704 102 U971 P5 gwa-t10 C2 C3 C3
268773 4696 102 U971 P5 gwa-t10 C2 C3 C3
268878 1156 103 U971 P5 gwa-t10 C2 C3 C3
269264 1170 104 U971 P5 gwa-t10 C2 C3 C3
269264 1899 104 U971 P5 gwa-t10 C2 C3 C3
269264 4783 104 U971 P5 gwa-t10 C2 C3 C3
270233 329 105 U971 P5 gwa-t10 C2 C3 C3
270466 817 106 U971 P5 gwa-t10 C2 C3 C3
271022 279 107 U971 P5 gwa-t10 C2 C3 C3
271022 3004 107 U971 P5 gwa-t10 C2 C3 C3
271022 1849 107 U971 P5 gwa-t10 C2 C3 C3
273463 2659 108 U971 P5 gwa-t10 C2 C3 C3
275876 338 109 U971 P5 gwa-t10 C2 C3 C3
275876 7873 109 U971 P5 gwa-t10 C2 C3 C3
277192 4639 110 U971 P5 gwa-t10 C2 C3 C3
277795 5626 111 U971 P5 gwa-t10 C2 C3 C3
278261 541 112 U971 P5 gwa-t10 C2 C3 C3
278261 345 112 U971 P5 gwa-t10 C2 C3 C3
300510 1566 113 U971 P5 gwa-t10 C2 C3 C3
303235 96 114 U971 P5 gwa-t10 C2 C3 C3
303235 27 114 U971 P5 gwa-t10 C2 C3 C3
303235 1028 114 U971 P5 gwa-t10 C2 C3 C3
303235 536 114 U971 P5 gwa-t10 C2 C3 C3
304637 570 115 U971 P5 gwa-t10 C2 C3 C3
304637 53 115 U971 P5 gwa-t10 C2 C3 C3
304637 5300 115 U971 P5 gwa-t10 C2 C3 C3
305180 262 116 U971 P5 gwa-t10 C2 C3 C3
305180 822 116 U971 P5 gwa-t10 C2 C3 C3
305180 68 116 U971 P5 gwa-t10 C2 C3 C3
305180 625 116 U971 P5 gwa-t10 C2 C3 C3
306517 806 117 U971 P5 gwa-t10 C2 C3 C3
309801 1519 118 U971 P5 gwa-t10 C2 C3 C3
309856 236 119 U971 P5 gwa-t10 C2 C3 C3
311472 799 120 U971 P5 gwa-t10 C2 C3 C3
311677 6886 121 U971 P5 gwa-t10 C2 C3 C3
311994 921 122 U971 P5 gwa-t10 C2 C3 C3
311994 224 122 U971 P5 gwa-t10 C2 C3 C3
311994 5673 122 U971 P5 gwa-t10 C2 C3 C3
312583 244 123 U971 P5 gwa-t10 C2 C3 C3
313717 51 124 U971 P5 gwa-t10 C2 C3 C3
313834 1611 125 U971 P5 gwa-t10 C2 C3 C3
314398 3129 126 U971 P5 gwa-t10 C2 C3 C3
314528 6114 127 U971 P5 gwa-t10 C2 C3 C3
315824 273 128 U971 P5 gwa-t10 C2 C3 C3
315824 931 128 U971 P5 gwa-t10 C2 C3 C3
324884 420 129 U971 P5 gwa-t10 C2 C3 C3
